symbol,timestamp,open,high,low,close,volume,trade_count,vwap,return,volatility,ma_5,ma_10,ma_20,target
NVDA,2023-04-05 04:00:00+00:00,268.29,269.98,263.95,268.81,53546442.0,641369.0,266.837282,-0.020835609951553424,0.01759798986901028,274.918,271.354,259.4225,270.37
NVDA,2023-04-06 04:00:00+00:00,265.84,270.8,264.27,270.37,41498845.0,467413.0,268.674938,0.005803355529928167,0.016016808327350324,274.226,271.2,261.22299999999996,275.79
NVDA,2023-04-10 04:00:00+00:00,268.23,276.2099,266.69,275.79,40916478.0,495664.0,272.939889,0.020046602803565516,0.017622167776017335,273.83000000000004,272.0,263.53000000000003,271.69
NVDA,2023-04-11 04:00:00+00:00,277.235,277.9,271.26,271.69,32919396.0,379219.0,273.197177,-0.014866383842779052,0.017799422651730398,272.23799999999994,272.63800000000003,265.6315,264.95
NVDA,2023-04-12 04:00:00+00:00,273.7,274.6799,264.475,264.95,45953272.0,527272.0,267.750448,-0.024807685229489507,0.01914313995119339,270.322,272.72299999999996,266.84749999999997,264.63
NVDA,2023-04-13 04:00:00+00:00,267.34,268.869,263.29,264.63,37543209.0,426499.0,266.452352,-0.0012077750518965091,0.01752314923799496,269.486,272.202,267.96500000000003,267.58
NVDA,2023-04-14 04:00:00+00:00,265.04,268.83,262.2,267.58,41094420.0,452255.0,265.828003,0.011147640101273337,0.018338862941147428,268.928,271.577,268.5735,270.02
NVDA,2023-04-17 04:00:00+00:00,265.655,270.06,264.3318,270.02,32325429.0,378508.0,267.407246,0.009118768218850493,0.015494449897953691,267.774,270.802,269.21200000000005,276.67
NVDA,2023-04-18 04:00:00+00:00,275.335,281.1,273.57,276.67,61830458.0,662462.0,277.574634,0.02462780534775222,0.01843603205030332,268.77,270.504,270.0955,279.31
NVDA,2023-04-19 04:00:00+00:00,273.61,280.0,272.32,279.31,36071939.0,400912.0,277.415117,0.00954205371019623,0.009216908923604921,271.642,270.982,270.9615,271.04
NVDA,2023-04-20 04:00:00+00:00,276.71,280.3,270.0,271.04,44864247.0,484425.0,274.988005,-0.029608678529232657,0.020361688348155944,272.924,271.205,271.2795,271.19
NVDA,2023-04-21 04:00:00+00:00,269.52,271.83,267.22,271.19,36156701.0,370012.0,270.010095,0.0005534238488782428,0.02010717447948785,273.646,271.287,271.24350000000004,270.42
NVDA,2023-04-24 04:00:00+00:00,270.13,273.6599,266.7101,270.42,34081193.0,333116.0,270.060093,-0.00283933773369216,0.019884580574937923,273.726,270.75,271.375,262.41
NVDA,2023-04-25 04:00:00+00:00,270.78,272.47,262.25,262.41,37987463.0,398025.0,265.549677,-0.02962059019303298,0.018119263836421352,270.87399999999997,269.822,271.23,269.56
NVDA,2023-04-26 04:00:00+00:00,270.02,273.3,267.051,269.56,40904650.0,462354.0,270.475505,0.027247437216569415,0.023822198074457006,268.924,270.283,271.503,272.26
NVDA,2023-04-27 04:00:00+00:00,273.63,274.95,266.2501,272.26,37927648.0,449757.0,269.737961,0.010016322896572172,0.02075305399754352,269.168,271.046,271.62399999999997,277.49
NVDA,2023-04-28 04:00:00+00:00,272.25,277.58,270.7148,277.49,31144754.0,367672.0,274.894425,0.019209579078821815,0.02225909873319041,270.428,272.037,271.80699999999996,289.1
NVDA,2023-05-01 04:00:00+00:00,278.4,290.5844,277.8,289.1,57212367.0,647577.0,286.224417,0.041839345562002306,0.02690700149139354,274.164,273.94500000000005,272.37350000000004,282.1
NVDA,2023-05-02 04:00:00+00:00,286.8,288.3599,280.83,282.1,41867326.0,486633.0,283.562351,-0.02421307506053272,0.024750812598905766,278.10200000000003,274.488,272.496,278.02
NVDA,2023-05-03 04:00:00+00:00,278.4,283.67,274.72,278.02,39671487.0,460854.0,279.06173,-0.014462956398440419,0.0264835011745321,279.79400000000004,274.35900000000004,272.6705,275.62
NVDA,2023-05-04 04:00:00+00:00,276.51,278.59,272.4,275.62,33552343.0,399683.0,275.711469,-0.008632472483993903,0.02716499873968535,280.466,274.817,273.011,286.8
NVDA,2023-05-05 04:00:00+00:00,278.255,287.55,277.31,286.8,38068801.0,446842.0,284.227828,0.040563094115086074,0.031699953742241244,282.32800000000003,276.37800000000004,273.83250000000004,291.51
NVDA,2023-05-08 04:00:00+00:00,285.22,292.2,283.5,291.51,35728327.0,402864.0,288.673892,0.016422594142259328,0.02629784361956749,282.81,278.48699999999997,274.61850000000004,285.71
NVDA,2023-05-09 04:00:00+00:00,288.99,289.73,284.5,285.71,32978722.0,373194.0,286.306167,-0.01989640149566052,0.025275799059220633,283.532,280.817,275.3195,288.85
NVDA,2023-05-10 04:00:00+00:00,290.05,291.13,284.6128,288.85,37237717.0,445397.0,288.589318,0.010990164852472839,0.023425538772883916,285.698,282.746,276.5145,285.78
NVDA,2023-05-11 04:00:00+00:00,288.96,289.5,282.46,285.78,33692515.0,403952.0,285.578851,-0.010628353816860114,0.023791603971378066,287.73,284.098,277.572,283.4
NVDA,2023-05-12 04:00:00+00:00,285.29,287.8,280.46,283.4,27560361.0,362452.0,283.305838,-0.00832808454055567,0.015350048218852148,287.05,284.68899999999996,278.363,289.53
NVDA,2023-05-15 04:00:00+00:00,285.085,289.69,281.52,289.53,30990713.0,356298.0,286.846015,0.02163020465772747,0.01702253234063805,286.654,284.73199999999997,279.33849999999995,292.13
NVDA,2023-05-16 04:00:00+00:00,288.41,298.7,288.32,292.13,45059492.0,540153.0,294.317092,0.008980071149794489,0.013684479198988957,287.938,285.735,280.11150000000004,301.78
NVDA,2023-05-17 04:00:00+00:00,295.84,301.99,294.3001,301.78,45586184.0,527653.0,298.977802,0.03303323862663876,0.018858911877864648,290.524,288.111,281.235,316.78
NVDA,2023-05-18 04:00:00+00:00,304.1,318.28,303.2,316.78,77370786.0,858950.0,313.577301,0.04970508317317246,0.02221369475098527,296.724,292.227,283.52200000000005,312.64
NVDA,2023-05-19 04:00:00+00:00,315.36,315.8,309.16,312.64,49975477.0,566276.0,312.539957,-0.013069006881747502,0.023821719377828118,302.572,294.811,285.5945,311.76
NVDA,2023-05-22 04:00:00+00:00,309.01,315.2,306.8,311.76,38956449.0,461567.0,312.10113,-0.002814738996929411,0.0258407371339004,307.018,296.836,287.6615,306.88
NVDA,2023-05-23 04:00:00+00:00,310.0,312.88,306.31,306.88,35625326.0,463666.0,309.064583,-0.015653066461380538,0.029416030575884117,309.968,298.953,289.885,305.38
NVDA,2023-05-24 04:00:00+00:00,302.1,306.07,298.06,305.38,72141851.0,1002242.0,301.589042,-0.004887904066736226,0.026846570811130146,310.688,300.60599999999994,291.67600000000004,379.8
NVDA,2023-05-25 04:00:00+00:00,385.23,394.8,366.35,379.8,156572617.0,2225519.0,382.574394,0.24369637828279522,0.11318485788422554,323.292,310.008,297.053,389.46
NVDA,2023-05-26 04:00:00+00:00,378.9,391.7,375.5,389.46,75676840.0,957603.0,385.608449,0.025434439178514845,0.10980731715110245,338.656,320.614,302.6515,401.11
NVDA,2023-05-30 04:00:00+00:00,405.95,419.38,399.49,401.11,92340113.0,1318466.0,406.760644,0.029913213166949282,0.10687113151505112,356.526,331.77200000000005,308.252,378.34
NVDA,2023-05-31 04:00:00+00:00,394.88,402.95,378.22,378.34,100798988.0,1111106.0,386.042355,-0.05676747027000084,0.11500586753106369,370.818,340.393,313.064,397.7
NVDA,2023-06-01 04:00:00+00:00,384.89,400.5,383.4,397.7,64073543.0,902293.0,393.277877,0.051170904477454204,0.11129730458174059,389.282,349.98499999999996,319.048,393.27
NVDA,2023-06-02 04:00:00+00:00,400.97,405.0,390.5801,393.27,56804963.0,853037.0,395.419729,-0.011139049534825252,0.0424517923891179,391.976,357.634,324.9305,391.71
NVDA,2023-06-05 04:00:00+00:00,389.09,395.6503,387.07,391.71,39622572.0,554985.0,391.03267,-0.003966740407353786,0.04140849231419442,392.426,365.541,330.176,386.54
NVDA,2023-06-06 04:00:00+00:00,388.3,391.6,381.48,386.54,38872217.0,538306.0,387.113203,-0.013198539736029136,0.03848755613284159,389.512,373.01899999999995,334.92749999999995,374.75
NVDA,2023-06-07 04:00:00+00:00,389.15,394.99,373.56,374.75,51229255.0,698072.0,383.85654,-0.030501371138821343,0.031028825261849958,388.794,379.8059999999999,339.37949999999995,385.1
NVDA,2023-06-08 04:00:00+00:00,377.24,388.64,375.05,385.1,41785641.0,595633.0,383.630948,0.027618412274849957,0.021287295799204034,386.274,387.778,344.192,387.7
NVDA,2023-06-09 04:00:00+00:00,390.37,397.11,385.67,387.7,42855407.0,586638.0,390.835614,0.006751493118670293,0.02175585431349678,385.15999999999997,388.568,349.28799999999995,394.82
NVDA,2023-06-12 04:00:00+00:00,392.0,395.2999,386.18,394.82,38970455.0,533741.0,390.399096,0.018364714985813713,0.023631716028310278,385.78200000000004,389.104,354.859,410.22
NVDA,2023-06-13 04:00:00+00:00,401.86,411.01,397.4,410.22,61334763.0,853887.0,405.453199,0.039005116255508954,0.026680176939791037,390.518,390.015,360.8935,429.97
NVDA,2023-06-14 04:00:00+00:00,408.24,430.0,405.52,429.97,74038755.0,1013422.0,419.624513,0.04814489785968501,0.016366201475273172,401.562,395.178,367.7855,426.53
NVDA,2023-06-15 04:00:00+00:00,426.02,432.89,421.47,426.53,56849710.0,763044.0,427.941159,-0.008000558178477668,0.022977809357310395,409.84799999999996,398.061,374.023,426.92
NVDA,2023-06-16 04:00:00+00:00,434.5,437.21,426.605,426.92,65548809.0,735416.0,432.153082,0.0009143553794574988,0.02399897424613381,417.692,401.42600000000004,379.53000000000003,438.08
NVDA,2023-06-20 04:00:00+00:00,429.98,439.9,426.74,438.08,45123463.0,631759.0,432.769504,0.02614072894219044,0.024143488233286554,426.34400000000005,406.063,385.802,430.45
NVDA,2023-06-21 04:00:00+00:00,435.01,436.15,420.8,430.45,55187835.0,738549.0,428.481341,-0.017416910153396636,0.02680393114233854,430.39,410.454,391.7365,430.25
NVDA,2023-06-22 04:00:00+00:00,422.53,434.255,422.34,430.25,41780819.0,542516.0,429.726375,-0.00046463003833197014,0.01621320563392521,430.446,416.004,397.905,422.09
NVDA,2023-06-23 04:00:00+00:00,424.64,428.09,420.15,422.09,35833560.0,504332.0,423.923804,-0.018965717606043042,0.01822264736384301,429.558,419.703,403.7405,406.32
NVDA,2023-06-26 04:00:00+00:00,424.61,427.64,401.0,406.32,59440026.0,799639.0,411.400191,-0.03736170011135065,0.023876696286925247,425.438,421.56499999999994,405.0665,418.76
NVDA,2023-06-27 04:00:00+00:00,407.99,419.4,404.48,418.76,46408477.0,612722.0,412.487271,0.03061626304390619,0.025575626451457504,421.57399999999996,423.959,406.5315,411.17
NVDA,2023-06-28 04:00:00+00:00,406.6,418.45,405.18,411.17,58283768.0,793893.0,412.182481,-0.018124940299933057,0.025637712148959404,417.718,424.054,407.0345,408.22
NVDA,2023-06-29 04:00:00+00:00,415.58,416.0,406.0,408.22,38051430.0,496354.0,409.66822,-0.007174647955833335,0.025261237586585716,413.312,421.879,408.5285,423.02
NVDA,2023-06-30 04:00:00+00:00,416.8,425.5,415.01,423.02,49567756.0,622896.0,422.32909,0.03625496056048205,0.03171797079910749,413.49799999999993,421.52799999999996,409.79449999999997,424.13
NVDA,2023-07-03 04:00:00+00:00,425.17,428.98,422.02,424.13,19770252.0,321864.0,425.123915,0.002623989409484162,0.023706546738460586,417.06000000000006,421.24899999999997,411.3375,423.17
NVDA,2023-07-05 04:00:00+00:00,421.35,431.77,420.85,423.17,32371034.0,468301.0,426.757963,-0.0022634569589512488,0.020498840315664978,417.942,419.758,412.91050000000007,421.03
NVDA,2023-07-06 04:00:00+00:00,418.44,421.79,413.46,421.03,30422017.0,448256.0,418.032917,-0.005057069262944025,0.01792042508920583,419.91400000000004,418.816,414.63500000000005,425.03
NVDA,2023-07-07 04:00:00+00:00,423.22,432.14,421.8,425.03,35588149.0,465975.0,427.833974,0.009500510652447502,0.01662150080794814,423.276,418.294,417.149,421.8
NVDA,2023-07-10 04:00:00+00:00,426.57,428.11,416.49,421.8,35430049.0,501476.0,421.198556,-0.007599463567277476,0.006782903212506922,423.032,418.265,418.98400000000004,424.05
NVDA,2023-07-11 04:00:00+00:00,424.81,427.58,420.67,424.05,30185091.0,410818.0,423.732926,0.005334281650071215,0.007196558988551818,423.01599999999996,420.038,420.80150000000003,439.02
NVDA,2023-07-12 04:00:00+00:00,430.33,439.35,427.7728,439.02,48153862.0,633304.0,435.996553,0.0353024407499114,0.017083192064802574,426.186,422.064,423.01149999999996,459.77
NVDA,2023-07-13 04:00:00+00:00,445.18,461.55,444.92,459.77,47856483.0,679386.0,451.762356,0.04726436153250413,0.022604002725201737,433.934,426.924,425.48900000000003,454.69
NVDA,2023-07-14 04:00:00+00:00,465.8281,480.88,450.6,454.69,77208933.0,1061069.0,466.395274,-0.011049002762250626,0.02612127511376895,439.866,431.571,426.725,464.61
NVDA,2023-07-17 04:00:00+00:00,462.89,464.96,452.6241,464.61,51062648.0,677994.0,458.925493,0.02181706217422863,0.023235648522188998,448.428,435.73,428.629,474.94
NVDA,2023-07-18 04:00:00+00:00,467.01,478.9599,457.34,474.94,57036869.0,752591.0,468.901142,0.022233701383956417,0.02180232660040362,458.60599999999994,440.811,431.03000000000003,470.77
NVDA,2023-07-19 04:00:00+00:00,474.64,478.18,467.42,470.77,42816008.0,640931.0,471.616725,-0.008780056428180472,0.02439958954349131,464.95599999999996,445.571,432.66450000000003,455.2
NVDA,2023-07-20 04:00:00+00:00,465.07,470.87,450.62,455.2,53833607.0,768539.0,459.286667,-0.03307347537013827,0.02370482828007182,464.04200000000003,448.988,433.90199999999993,443.09
NVDA,2023-07-21 04:00:00+00:00,457.88,458.66,441.0,443.09,97466460.0,742186.0,446.494124,-0.026603690685413017,0.026124161009085687,461.7219999999999,450.79400000000004,434.544,446.12
NVDA,2023-07-24 04:00:00+00:00,447.31,451.09,440.4,446.12,38317522.0,496449.0,446.323605,0.006838339840664398,0.022964986340465496,458.024,453.226,435.7455,456.79
NVDA,2023-07-25 04:00:00+00:00,449.41,461.825,449.23,456.79,34934388.0,489131.0,457.738612,0.02391733165964327,0.023522440233790347,454.39399999999995,456.5,438.26899999999995,454.52
NVDA,2023-07-26 04:00:00+00:00,460.21,460.53,446.3,454.52,36435215.0,507765.0,453.113397,-0.004969460802557113,0.02353395922010006,451.14399999999995,458.05,440.05699999999996,459.0
NVDA,2023-07-27 04:00:00+00:00,465.19,473.95,457.5,459.0,45611385.0,642340.0,466.728431,0.009856551966910265,0.018921312034807944,451.904,457.97299999999996,442.44849999999997,467.5
NVDA,2023-07-28 04:00:00+00:00,466.68,470.27,463.81,467.5,33119424.0,449393.0,467.05979,0.0185185185185186,0.01114557597298558,456.78599999999994,459.254,445.4125,467.29
NVDA,2023-07-31 04:00:00+00:00,467.54,471.3,465.0601,467.29,25114815.0,388237.0,467.54591,-0.0004491978609625358,0.01222286435646385,461.02,459.52199999999993,447.6259999999999,465.07
NVDA,2023-08-01 04:00:00+00:00,464.595,469.0,460.27,465.07,23951637.0,381647.0,464.958382,-0.004750797149521757,0.010262378581736984,462.67600000000004,458.535,449.67300000000006,442.69
NVDA,2023-08-02 04:00:00+00:00,458.31,458.4,433.87,442.69,53028453.0,807206.0,444.249076,-0.048121788117917674,0.025758968313962346,460.31000000000006,455.727,450.649,445.15
NVDA,2023-08-03 04:00:00+00:00,438.0,451.18,438.0,445.15,32515687.0,461019.0,446.412707,0.005556936004879276,0.025205276543060505,457.5400000000001,454.7219999999999,451.8549999999999,446.8
NVDA,2023-08-04 04:00:00+00:00,449.85,456.42,443.93,446.8,36266620.0,504076.0,450.158061,0.0037066157475009742,0.022331991243534993,453.4,455.09299999999996,452.94350000000003,454.165
NVDA,2023-08-07 04:00:00+00:00,451.11,455.4,445.6345,454.165,32221369.0,441457.0,451.095642,0.016483885407341026,0.02503726647136641,450.775,455.8974999999999,454.56174999999996,446.64
NVDA,2023-08-08 04:00:00+00:00,448.53,452.42,440.5601,446.64,35398862.0,502704.0,446.120489,-0.016568868142635473,0.0255110566058671,447.08900000000006,454.8825,455.69125,425.54
NVDA,2023-08-09 04:00:00+00:00,442.74,443.12,421.34,425.54,58662685.0,801656.0,429.701517,-0.04724162636575313,0.02516384510785351,443.659,451.9845,455.01725,423.88
NVDA,2023-08-10 04:00:00+00:00,421.6,435.74,418.35,423.88,49273399.0,646188.0,426.245216,-0.0039009258824083126,0.02426584946671685,439.40500000000003,448.4725,453.22275,408.55
NVDA,2023-08-11 04:00:00+00:00,417.51,420.18,406.39,408.55,53308527.0,721164.0,411.685063,-0.03616589600830422,0.025365744775449763,431.755,442.57750000000004,450.91575,437.53
NVDA,2023-08-14 04:00:00+00:00,404.86,438.0,403.11,437.53,69109577.0,871622.0,426.646111,0.07093379023375346,0.04648665218027034,428.428,439.60149999999993,449.56175,439.4
NVDA,2023-08-15 04:00:00+00:00,445.6,452.68,437.1,439.4,67664826.0,881950.0,443.772941,0.0042739926405046536,0.04630211903353813,426.98,437.03450000000004,447.78475,434.86
NVDA,2023-08-16 04:00:00+00:00,445.2,446.75,434.06,434.86,52759646.0,666402.0,439.347224,-0.010332271279016814,0.03986452207054796,428.84400000000005,436.2515,445.98924999999997,433.435
NVDA,2023-08-17 04:00:00+00:00,439.7,440.62,430.01,433.435,45257691.0,558142.0,435.166981,-0.0032769167088259055,0.039830802221884586,430.755,435.08000000000004,444.901,432.99
NVDA,2023-08-18 04:00:00+00:00,426.35,435.7799,416.6,432.99,58376788.0,725004.0,427.053093,-0.0010266822014834975,0.033296495228468274,435.64300000000003,433.69899999999996,444.396,469.67
NVDA,2023-08-21 04:00:00+00:00,444.94,470.65,442.22,469.67,69286886.0,907537.0,457.88651,0.08471327282385266,0.039393932588005914,442.071,435.2495,445.57349999999997,456.68
NVDA,2023-08-22 04:00:00+00:00,481.35,481.87,453.331,456.68,75744767.0,1076197.0,462.228442,-0.027657717120531444,0.043874679640623034,445.52700000000004,436.2535,445.56800000000004,471.16
NVDA,2023-08-23 04:00:00+00:00,458.66,472.0,452.08,471.16,78516548.0,1220040.0,465.790137,0.031707103442235374,0.043392839287835404,452.787,440.8155,446.4,471.63
NVDA,2023-08-24 04:00:00+00:00,502.16,502.66,471.59,471.63,115650628.0,1722677.0,483.040687,0.0009975379913405025,0.04293585372789506,460.42600000000004,445.59049999999996,447.03149999999994,460.18
NVDA,2023-08-25 04:00:00+00:00,470.12,478.05,450.24,460.18,92618866.0,1289234.0,460.737445,-0.024277505671818966,0.04658171343169896,465.8639999999999,450.7535,446.66549999999995,468.35
NVDA,2023-08-28 04:00:00+00:00,464.82,469.8,448.88,468.35,68539813.0,908702.0,461.344549,0.01775392237819995,0.02586236524453772,465.6,453.83549999999997,446.71850000000006,487.84
NVDA,2023-08-29 04:00:00+00:00,466.66,490.81,463.9101,487.84,70161175.0,887262.0,483.507743,0.04161417743140805,0.02609327261122333,471.832,458.6795,447.85699999999997,492.64
NVDA,2023-08-30 04:00:00+00:00,490.44,499.27,484.25,492.64,73530144.0,922721.0,493.266384,0.009839291571006825,0.024043085782955075,476.128,464.4575,450.35450000000003,493.55
NVDA,2023-08-31 04:00:00+00:00,493.8,497.44,489.58,493.55,52870144.0,649870.0,494.468318,0.0018471906463137788,0.023973650129808278,480.512,470.46900000000005,452.7745000000001,485.09
NVDA,2023-09-01 04:00:00+00:00,497.62,498.0,481.416,485.09,46383031.0,690805.0,486.560829,-0.017141120453854852,0.021561835715345968,485.49399999999997,475.6790000000001,454.689,485.48
NVDA,2023-09-05 04:00:00+00:00,482.23,488.5081,478.6,485.48,38274041.0,547117.0,484.566091,0.0008039745201922077,0.021524216892872847,488.91999999999996,477.26000000000005,456.25475000000006,470.61
NVDA,2023-09-06 04:00:00+00:00,484.41,485.49,465.8,470.61,46883773.0,707200.0,471.346391,-0.03062948010216693,0.01646143598766449,485.474,478.65299999999996,457.4532499999999,462.41
NVDA,2023-09-07 04:00:00+00:00,455.25,463.44,451.52,462.41,43340006.0,669252.0,458.233428,-0.017424194131021364,0.013759569147057537,479.42800000000005,477.7780000000001,459.2967500000001,455.72
NVDA,2023-09-08 04:00:00+00:00,459.42,466.06,452.71,455.72,47389996.0,601879.0,457.545756,-0.01446768019722755,0.011200592978077328,471.86199999999997,476.187,460.88874999999996,451.78
NVDA,2023-09-11 04:00:00+00:00,461.48,461.63,443.12,451.78,47410209.0,735556.0,449.063942,-0.008645659615553525,0.011578900009173257,465.2,475.34700000000004,463.05025000000006,448.7
NVDA,2023-09-12 04:00:00+00:00,447.38,456.73,445.31,448.7,34932946.0,494120.0,451.91851,-0.0068174775333126325,0.009433856680372416,457.84399999999994,473.38200000000006,463.60875,454.85
NVDA,2023-09-13 04:00:00+00:00,446.0,459.3,445.03,454.85,39847257.0,545544.0,454.194493,0.013706262536215874,0.012202005093058993,454.692,470.08299999999997,464.38125,455.81
NVDA,2023-09-14 04:00:00+00:00,459.5,459.8699,451.31,455.81,37016824.0,492668.0,455.666962,0.002110585907441953,0.010988796366562064,453.372,466.4,465.4287499999999,439.0
NVDA,2023-09-15 04:00:00+00:00,453.41,455.99,438.08,439.0,50683051.0,682553.0,443.350244,-0.03687940150501301,0.01875371084606291,450.02799999999996,460.945,465.707,439.66
NVDA,2023-09-18 04:00:00+00:00,427.48,442.42,420.0,439.66,50033792.0,649500.0,435.865372,0.0015034168564920236,0.01911805150018791,447.604,456.40199999999993,466.04049999999995,435.2
NVDA,2023-09-19 04:00:00+00:00,438.33,439.66,430.02,435.2,37313745.0,477478.0,434.451224,-0.010144202338170483,0.019242621314117008,444.904,451.37399999999997,464.317,422.39
NVDA,2023-09-20 04:00:00+00:00,436.0,439.03,422.23,422.39,36728507.0,505573.0,431.628426,-0.02943474264705881,0.017852551103960272,438.412,446.552,462.60249999999996,410.17
NVDA,2023-09-21 04:00:00+00:00,415.83,421.0,409.8,410.17,45099361.0,674385.0,414.534022,-0.028930609152678755,0.01589181035584368,429.284,441.328,459.553,416.1
NVDA,2023-09-22 04:00:00+00:00,415.72,421.15,412.31,416.1,47923633.0,603484.0,417.199406,0.014457420094107443,0.01913957146945124,424.704,437.366,456.77650000000006,422.22
NVDA,2023-09-25 04:00:00+00:00,415.91,425.36,411.77,422.22,41924163.0,539896.0,421.011104,0.014708002883922155,0.021920534180233892,421.216,434.41,454.8785,419.11
NVDA,2023-09-26 04:00:00+00:00,420.01,428.2,416.55,419.11,40236063.0,528421.0,421.517523,-0.007365828241201355,0.021883618719356884,417.99800000000005,431.451,452.4165,424.68
NVDA,2023-09-27 04:00:00+00:00,423.3,428.72,416.2901,424.68,44509626.0,539826.0,422.365561,0.01329006704683744,0.019271851315338682,418.456,428.434,449.2585,430.89
NVDA,2023-09-28 04:00:00+00:00,424.6,434.4631,421.15,430.89,42667294.0,520691.0,429.421498,0.014622774795139737,0.009692573510016582,422.6,425.942,446.171,434.99
NVDA,2023-09-29 04:00:00+00:00,438.27,441.44,433.0694,434.99,39786673.0,479628.0,437.09624,0.009515189491517528,0.0093634497083084,426.378,425.541,443.24299999999994,447.82
NVDA,2023-10-02 04:00:00+00:00,440.3,451.75,438.61,447.82,43350425.0,585515.0,446.65992,0.02949493091795219,0.013188879682416875,431.49799999999993,426.3570000000001,441.3795,435.17
NVDA,2023-10-03 04:00:00+00:00,448.08,451.3,432.46,435.17,47100854.0,633004.0,440.005379,-0.02824795676834435,0.021504284791034754,434.71000000000004,426.354,438.8639999999999,440.41
NVDA,2023-10-04 04:00:00+00:00,437.42,441.43,432.9201,440.41,36197775.0,469298.0,437.985825,0.012041271227336559,0.02143076272571389,437.85600000000005,428.15600000000006,437.3540000000001,446.88
NVDA,2023-10-05 04:00:00+00:00,440.5,449.0,438.88,446.88,39359527.0,514927.0,444.515147,0.01469085624758737,0.021436452244360877,441.054,431.82700000000006,436.5775,457.62
NVDA,2023-10-06 04:00:00+00:00,441.93,457.89,440.26,457.62,43443604.0,566891.0,451.533143,0.02403329752953809,0.02272252702985204,445.58000000000004,435.979,436.6725,452.73
NVDA,2023-10-09 04:00:00+00:00,448.42,456.05,443.68,452.73,40975765.0,549598.0,449.654822,-0.010685721777894286,0.021345646668883923,446.562,439.03000000000003,436.71999999999997,457.98
NVDA,2023-10-10 04:00:00+00:00,453.1,462.59,450.88,457.98,36864955.0,512105.0,458.126005,0.011596315684845315,0.01277683315097554,451.12399999999997,442.91700000000003,437.184,468.06
NVDA,2023-10-11 04:00:00+00:00,461.96,468.59,460.5,468.06,37825456.0,515728.0,464.358925,0.02200969474649539,0.013842859541352169,456.654,447.255,437.8445,469.45
NVDA,2023-10-12 04:00:00+00:00,467.77,476.09,463.3,469.45,48146334.0,655916.0,470.827053,0.0029697047387087228,0.01432687501951373,461.168,451.111,438.52650000000006,454.61
NVDA,2023-10-13 04:00:00+00:00,469.6,471.16,452.8,454.61,47542602.0,718284.0,459.968411,-0.03161146021940564,0.02082451906478377,460.566,453.07300000000004,439.3070000000001,460.95
NVDA,2023-10-16 04:00:00+00:00,450.63,462.25,449.12,460.95,37515336.0,507332.0,458.434609,0.013946019665207476,0.020916360408945688,462.21000000000004,454.3860000000001,440.3715,439.38
NVDA,2023-10-17 04:00:00+00:00,440.0,447.54,424.8,439.38,81269482.0,1069663.0,438.380385,-0.04679466319557435,0.029853881625830567,458.48999999999995,454.80699999999996,440.58050000000003,421.96
NVDA,2023-10-18 04:00:00+00:00,425.91,432.19,418.25,421.96,62752342.0,921952.0,423.993255,-0.039646775001138,0.02701137124473579,449.27,452.962,440.559,421.01
NVDA,2023-10-19 04:00:00+00:00,428.11,432.97,418.82,421.01,50169285.0,648309.0,425.750509,-0.002251398236799651,0.025971307873041815,439.582,450.375,441.101,413.87
NVDA,2023-10-20 04:00:00+00:00,418.9,424.7,410.78,413.87,47726607.0,607029.0,416.171629,-0.01695921712073345,0.025331715521840534,431.434,446.0,440.9895,429.75
NVDA,2023-10-23 04:00:00+00:00,412.29,432.4799,409.45,429.75,48104991.0,640376.0,424.702706,0.038369536327832465,0.03398942851864124,425.1940000000001,443.70200000000006,441.3660000000001,436.63
NVDA,2023-10-24 04:00:00+00:00,430.77,436.97,426.91,436.63,40160704.0,516000.0,431.807912,0.016009307737056444,0.029954375240568886,424.64399999999995,441.567,442.242,417.79
NVDA,2023-10-25 04:00:00+00:00,433.98,436.5,415.55,417.79,39892027.0,574747.0,424.221062,-0.0431486613379749,0.03110575752921939,423.81000000000006,436.53999999999996,441.89750000000004,403.26
NVDA,2023-10-26 04:00:00+00:00,418.53,422.5555,398.8019,403.26,54158206.0,797846.0,406.92497,-0.03477823787070067,0.03449383742412805,420.26000000000005,429.921,440.51599999999996,405.0
NVDA,2023-10-27 04:00:00+00:00,411.3,412.06,400.15,405.0,41678442.0,542551.0,405.759732,0.004314834102068232,0.03444011647731236,418.48600000000005,424.9599999999999,439.0165,411.61
NVDA,2023-10-30 04:00:00+00:00,410.87,417.66,404.81,411.61,38813054.0,496606.0,410.846425,0.016320987654321106,0.02859976515658252,414.858,420.026,437.20599999999996,407.8
NVDA,2023-10-31 04:00:00+00:00,404.5,408.79,392.3001,407.8,51813742.0,674321.0,401.691895,-0.00925633488010491,0.02527989988991429,409.092,416.86800000000005,435.8375000000001,423.25
NVDA,2023-11-01 04:00:00+00:00,408.84,423.81,408.69,423.25,43780062.0,574693.0,417.611704,0.03788621873467379,0.027265299475024585,410.184,416.997,434.97950000000003,435.06
NVDA,2023-11-02 04:00:00+00:00,433.28,438.84,428.94,435.06,40932592.0,523434.0,433.756493,0.02790313053750748,0.018665587159640173,416.54400000000004,418.40200000000004,434.3885,450.05
NVDA,2023-11-03 04:00:00+00:00,440.2,453.0899,437.23,450.05,42460960.0,575719.0,446.394973,0.03445501769870818,0.019040140086912915,425.554,422.02,434.00999999999993,457.51
